case,pair,order,policy,sample,stage,calls,wall_s,thread_cpu_s,wall_fraction
n65536_q128_r500,3,BD,D,4,stage.aggregate,1,0.022174204,0.022174178,0.03451115423113628
n65536_q128_r500,3,BD,D,4,stage.alloc_init,1,0.000619161,0.000618887,0.0009636404880601157
n65536_q128_r500,3,BD,D,4,stage.candidates,1,0.000166293,0.000166017,0.00025881259911554643
n65536_q128_r500,3,BD,D,4,stage.cleanup,1,0.000280419,0.000280059,0.0004364343071048235
n65536_q128_r500,3,BD,D,4,stage.delivery,1,2.787e-05,2.7579e-05,4.337589157300835e-05
n65536_q128_r500,3,BD,D,4,stage.leaf_distance,1,0.586404928,0.586220314,0.9126600852101102
n65536_q128_r500,3,BD,D,4,stage.node_distance_prune,4,0.0276185,0.027617719,0.042984465784324764
n65536_q128_r500,3,BD,D,4,stage.schedule,10,0.00522248,0.002523858,0.008128084902124315
n65536_q128_r500,3,BD,D,5,stage.aggregate,1,0.021845615,0.021845651,0.03405326269193126
n65536_q128_r500,3,BD,D,5,stage.alloc_init,1,0.000623347,0.000623058,0.0009716823783275169
n65536_q128_r500,3,BD,D,5,stage.candidates,1,0.000166386,0.000165712,0.0002593649190585697
n65536_q128_r500,3,BD,D,5,stage.cleanup,1,0.000271266,0.000270953,0.00042285338990865793
n65536_q128_r500,3,BD,D,5,stage.delivery,1,3.0172e-05,2.989e-05,4.703255284600365e-05
n65536_q128_r500,3,BD,D,5,stage.leaf_distance,1,0.586031607,0.585252642,0.9135146004791179
n65536_q128_r500,3,BD,D,5,stage.node_distance_prune,4,0.027731981,0.027713852,0.04322901570684307
n65536_q128_r500,3,BD,D,5,stage.schedule,10,0.004804102,0.002478134,0.007488704136039767
n65536_q128_r500,3,BD,D,6,stage.aggregate,1,0.021827262,0.021827324,0.03415158892713853
n65536_q128_r500,3,BD,D,6,stage.alloc_init,1,0.000622585,0.000622258,0.0009741151680958676
n65536_q128_r500,3,BD,D,6,stage.candidates,1,0.000128912,0.000128636,0.00020169958246596764
n65536_q128_r500,3,BD,D,6,stage.cleanup,1,0.000271202,0.000270808,0.00042433078506217705
n65536_q128_r500,3,BD,D,6,stage.delivery,1,2.7678e-05,2.7407e-05,4.3305829119810826e-05
n65536_q128_r500,3,BD,D,6,stage.leaf_distance,1,0.584228872,0.584071135,0.9141020195712056
n65536_q128_r500,3,BD,D,6,stage.node_distance_prune,4,0.026873201,0.02687249,0.04204661646102787
n65536_q128_r500,3,BD,D,6,stage.schedule,10,0.005138228,0.002496088,0.00803942567189202
n65536_q128_r500,3,BD,D,7,stage.aggregate,1,0.021838242,0.021838329,0.03417752614172648
n65536_q128_r500,3,BD,D,7,stage.alloc_init,1,0.000628646,0.00062837,0.0009838504902955
n65536_q128_r500,3,BD,D,7,stage.candidates,1,0.00016214,0.000161834,0.0002537541295045421
n65536_q128_r500,3,BD,D,7,stage.cleanup,1,0.000262329,0.000262063,0.0004105530223189652
n65536_q128_r500,3,BD,D,7,stage.delivery,1,2.8085e-05,2.7814e-05,4.39538961831446e-05
n65536_q128_r500,3,BD,D,7,stage.leaf_distance,1,0.584213812,0.584072841,0.9143127378104737
n65536_q128_r500,3,BD,D,7,stage.node_distance_prune,4,0.026838289,0.026837568,0.04200275479577111
n65536_q128_r500,3,BD,D,7,stage.schedule,10,0.004985283,0.002451077,0.007802122536072481
n65536_q128_r500,4,DB,D,0,stage.aggregate,1,0.022092661,0.022092843,0.03308231497722795
n65536_q128_r500,4,DB,D,0,stage.alloc_init,1,0.000613018,0.00061276,0.0009179543633385913
n65536_q128_r500,4,DB,D,0,stage.candidates,1,0.000175134,0.000174817,0.00026225171115520403
n65536_q128_r500,4,DB,D,0,stage.cleanup,1,0.000265803,0.000265506,0.00039802260886056786
n65536_q128_r500,4,DB,D,0,stage.delivery,1,2.733e-05,2.7047e-05,4.092488760532921e-05
n65536_q128_r500,4,DB,D,0,stage.leaf_distance,1,0.610682102,0.610015044,0.9144565088524035
n65536_q128_r500,4,DB,D,0,stage.node_distance_prune,4,0.027984571,0.027983961,0.04190506486858234
n65536_q128_r500,4,DB,D,0,stage.schedule,10,0.005958915,0.002466825,0.008923085496696317
n65536_q128_r500,4,DB,D,1,stage.aggregate,1,0.022123572,0.022123416,0.03317092181580023
n65536_q128_r500,4,DB,D,1,stage.alloc_init,1,0.000624158,0.000623875,0.0009358297212903161
n65536_q128_r500,4,DB,D,1,stage.candidates,1,0.000170832,0.000170487,0.0002561365278462621
n65536_q128_r500,4,DB,D,1,stage.cleanup,1,0.000266144,0.000265678,0.000399042334381823
n65536_q128_r500,4,DB,D,1,stage.delivery,1,2.3732e-05,2.3457e-05,3.558251427629187e-05
n65536_q128_r500,4,DB,D,1,stage.leaf_distance,1,0.610615724,0.610573206,0.9155251439641958
n65536_q128_r500,4,DB,D,1,stage.node_distance_prune,4,0.02796271,0.027883294,0.04192581863217636
n65536_q128_r500,4,DB,D,1,stage.schedule,10,0.005161348,0.002466333,0.007738654091307538
n65536_q128_r500,4,DB,D,2,stage.aggregate,1,0.022127572,0.022127704,0.03316955638032146
n65536_q128_r500,4,DB,D,2,stage.alloc_init,1,0.000624947,0.000624662,0.000936804758841718
n65536_q128_r500,4,DB,D,2,stage.candidates,1,0.000167539,0.000167172,0.00025114342894930707
n65536_q128_r500,4,DB,D,2,stage.cleanup,1,0.00035017,0.000349883,0.0005249099882127675
n65536_q128_r500,4,DB,D,2,stage.delivery,1,3.6229e-05,3.5947e-05,5.430780467475898e-05
n65536_q128_r500,4,DB,D,2,stage.leaf_distance,1,0.610609971,0.610477163,0.9153133411777374
n65536_q128_r500,4,DB,D,2,stage.node_distance_prune,4,0.027985073,0.027983295,0.04195003666380169
n65536_q128_r500,4,DB,D,2,stage.schedule,10,0.005184173,0.002463618,0.007771151692957556
n65536_q128_r500,4,DB,D,3,stage.aggregate,1,0.022117468,0.022117624,0.03315552437486823
n65536_q128_r500,4,DB,D,3,stage.alloc_init,1,0.000591431,0.000591136,0.0008865935710431543
n65536_q128_r500,4,DB,D,3,stage.candidates,1,0.00022737,0.00022709,0.00034084243174281023
n65536_q128_r500,4,DB,D,3,stage.cleanup,1,0.000272747,0.000272419,0.0004088655087766911
n65536_q128_r500,4,DB,D,3,stage.delivery,1,2.6884e-05,2.658e-05,4.030086614317504e-05
n65536_q128_r500,4,DB,D,3,stage.leaf_distance,1,0.610743271,0.610097625,0.915543922497243
n65536_q128_r500,4,DB,D,3,stage.node_distance_prune,4,0.028032267,0.027994077,0.04202219312813357
n65536_q128_r500,4,DB,D,3,stage.schedule,10,0.005063008,0.002489593,0.0075897785928367946
n65536_q128_r500,4,DB,D,4,stage.aggregate,1,0.022108484,0.022108511,0.03316013650835999
n65536_q128_r500,4,DB,D,4,stage.alloc_init,1,0.000625658,0.000625384,0.0009384137188034917
n65536_q128_r500,4,DB,D,4,stage.candidates,1,0.000165562,0.000165256,0.0002483236082852672
n65536_q128_r500,4,DB,D,4,stage.cleanup,1,0.000306265,0.000305997,0.00045936162822077145
n65536_q128_r500,4,DB,D,4,stage.delivery,1,2.5654e-05,2.5344e-05,3.847799523411317e-05
n65536_q128_r500,4,DB,D,4,stage.leaf_distance,1,0.610512899,0.610461777,0.915697841197732
n65536_q128_r500,4,DB,D,4,stage.node_distance_prune,4,0.028012576,0.027980561,0.04201558298211713
n65536_q128_r500,4,DB,D,4,stage.schedule,10,0.004951436,0.002518159,0.007426574055118749
n65536_q128_r500,4,DB,D,5,stage.aggregate,1,0.022113991,0.022114132,0.03315036654105669
n65536_q128_r500,4,DB,D,5,stage.alloc_init,1,0.000625947,0.000625649,0.0009383368422857193
n65536_q128_r500,4,DB,D,5,stage.candidates,1,0.000164468,0.000164147,0.00024654864353858665
n65536_q128_r500,4,DB,D,5,stage.cleanup,1,0.000269665,0.000269289,0.00040424605369940026
n65536_q128_r500,4,DB,D,5,stage.delivery,1,2.6567e-05,2.6242e-05,3.9825727879524475e-05
n65536_q128_r500,4,DB,D,5,stage.leaf_distance,1,0.610640992,0.610354916,0.9153921022123266
n65536_q128_r500,4,DB,D,5,stage.node_distance_prune,4,0.028022225,0.028021652,0.042007208470237804
n65536_q128_r500,4,DB,D,5,stage.schedule,10,0.005209545,0.002471491,0.007809459914410258
n65536_q128_r500,4,DB,D,6,stage.aggregate,1,0.021830617,0.021730295,0.03276226733532799
n65536_q128_r500,4,DB,D,6,stage.alloc_init,1,0.000623737,0.000623429,0.000936072413387834
n65536_q128_r500,4,DB,D,6,stage.candidates,1,0.000131087,0.000130818,0.0001967286283381794
n65536_q128_r500,4,DB,D,6,stage.cleanup,1,0.000266087,0.000265814,0.0003993296858469653
n65536_q128_r500,4,DB,D,6,stage.delivery,1,2.5841e-05,2.5565e-05,3.87808439043299e-05
n65536_q128_r500,4,DB,D,6,stage.leaf_distance,1,0.610305926,0.60969008,0.9159157482331766
n65536_q128_r500,4,DB,D,6,stage.node_distance_prune,4,0.028054426,0.028035666,0.042102639817792435
n65536_q128_r500,4,DB,D,6,stage.schedule,10,0.00508609,0.002475773,0.007632942315443414
n65536_q128_r500,4,DB,D,7,stage.aggregate,1,0.021840443,0.021824295,0.03386400396964905
n65536_q128_r500,4,DB,D,7,stage.alloc_init,1,0.000626942,0.000626631,0.0009720849699220715
n65536_q128_r500,4,DB,D,7,stage.candidates,1,0.000166014,0.000165157,0.0002574077254301718
n65536_q128_r500,4,DB,D,7,stage.cleanup,1,0.00025802,0.000257716,0.00040006470126310395
n65536_q128_r500,4,DB,D,7,stage.delivery,1,2.3834e-05,2.3556e-05,3.695505034456561e-05
n65536_q128_r500,4,DB,D,7,stage.leaf_distance,1,0.58925437,0.589061728,0.9136496143788407
n65536_q128_r500,4,DB,D,7,stage.node_distance_prune,4,0.027832457,0.027831823,0.04315473062213466
n65536_q128_r500,4,DB,D,7,stage.schedule,10,0.004936378,0.002461813,0.00765394384114316
n65536_q128_r500,4,DB,B,0,stage.aggregate,1,0.022159419,3.0488e-05,0.03318539621638196
n65536_q128_r500,4,DB,B,0,stage.alloc_init,1,0.000585023,0.000546335,0.000876115932944651
n65536_q128_r500,4,DB,B,0,stage.candidates,1,0.000480809,0.000186267,0.0007200476316370206
n65536_q128_r500,4,DB,B,0,stage.cleanup,1,0.000696753,0.000695754,0.0010434400094132784
n65536_q128_r500,4,DB,B,0,stage.delivery,1,7.4711e-05,5.5604e-05,0.000111885340347692
n65536_q128_r500,4,DB,B,0,stage.leaf_distance,1,0.610662068,3.4374e-05,0.9145123651885992
n65536_q128_r500,4,DB,B,0,stage.node_distance_prune,4,0.028130144,9.1501e-05,0.04212700586887588
n65536_q128_r500,4,DB,B,0,stage.schedule,10,0.004933527,0.000619349,0.007388327656028267
n65536_q128_r500,4,DB,B,1,stage.aggregate,1,0.022175264,2.9366e-05,0.03316349082402632
n65536_q128_r500,4,DB,B,1,stage.alloc_init,1,0.000589455,0.00054656,0.000881540146880616
n65536_q128_r500,4,DB,B,1,stage.candidates,1,0.000410163,0.000185323,0.0006134058600995735
n65536_q128_r500,4,DB,B,1,stage.cleanup,1,0.000783574,0.000655138,0.0011718484685884958
n65536_q128_r500,4,DB,B,1,stage.delivery,1,9.029e-05,5.76e-05,0.0001350302565282351
n65536_q128_r500,4,DB,B,1,stage.leaf_distance,1,0.610580886,4.114e-05,0.9131342747570835
n65536_q128_r500,4,DB,B,1,stage.node_distance_prune,4,0.02821231,8.8291e-05,0.042191997525241914
n65536_q128_r500,4,DB,B,1,stage.schedule,10,0.005802961,0.000670662,0.008678428535312257
n65536_q128_r500,4,DB,B,2,stage.aggregate,1,0.022510297,2.8278e-05,0.03366808329502536
n65536_q128_r500,4,DB,B,2,stage.alloc_init,1,0.00056234,0.000525691,0.0008410777503346386
n65536_q128_r500,4,DB,B,2,stage.candidates,1,0.000387557,0.000194662,0.000579659226956008
n65536_q128_r500,4,DB,B,2,stage.cleanup,1,0.000749879,0.000748697,0.0011215751010833096
n65536_q128_r500,4,DB,B,2,stage.delivery,1,8.1091e-05,5.6785e-05,0.0001212857627989938
n65536_q128_r500,4,DB,B,2,stage.leaf_distance,1,0.610802912,3.6072e-05,0.9135625051086642
n65536_q128_r500,4,DB,B,2,stage.node_distance_prune,4,0.02820211,8.1328e-05,0.042181184396432786
n65536_q128_r500,4,DB,B,2,stage.schedule,10,0.005279997,0.000660776,0.007897158300198529
n65536_q128_r500,4,DB,B,3,stage.aggregate,1,0.02219952,7.2992e-05,0.033236992828474164
n65536_q128_r500,4,DB,B,3,stage.alloc_init,1,0.000581344,0.000509566,0.0008703848713339967
n65536_q128_r500,4,DB,B,3,stage.candidates,1,0.00039872,0.000185598,0.0005969612757649363
n65536_q128_r500,4,DB,B,3,stage.cleanup,1,0.000828395,0.000827199,0.0012402681983278852
n65536_q128_r500,4,DB,B,3,stage.delivery,1,0.000113932,8.8618e-05,0.00017057833083479817
n65536_q128_r500,4,DB,B,3,stage.leaf_distance,1,0.610432019,6.0088e-05,0.9139352849869729
n65536_q128_r500,4,DB,B,3,stage.node_distance_prune,4,0.028192578,8.067e-05,0.04220976457158526
n65536_q128_r500,4,DB,B,3,stage.schedule,10,0.00514524,0.000657812,0.007703423541625152
n65536_q128_r500,4,DB,B,4,stage.aggregate,1,0.022164195,3.2785e-05,0.03320427439999259
n65536_q128_r500,4,DB,B,4,stage.alloc_init,1,0.000598545,0.000578662,0.0008966827994765234
n65536_q128_r500,4,DB,B,4,stage.candidates,1,0.000406902,0.000199568,0.0006095816095240898
n65536_q128_r500,4,DB,B,4,stage.cleanup,1,0.000774564,0.000756598,0.0011603776088577032
n65536_q128_r500,4,DB,B,4,stage.delivery,1,8.7462e-05,6.3941e-05,0.00013102719262180068
n65536_q128_r500,4,DB,B,4,stage.leaf_distance,1,0.610278812,3.3193e-05,0.9142612729291313
n65536_q128_r500,4,DB,B,4,stage.node_distance_prune,4,0.028219594,9.2818e-05,0.04227589328790802
n65536_q128_r500,4,DB,B,4,stage.schedule,10,0.004954315,0.000737144,0.0074220802841699985
n65536_q128_r500,4,DB,B,5,stage.aggregate,1,0.02217626,2.9445e-05,0.033212416802287564
n65536_q128_r500,4,DB,B,5,stage.alloc_init,1,0.000581579,0.000497324,0.0008710054874653165
n65536_q128_r500,4,DB,B,5,stage.candidates,1,0.000454156,0.000193447,0.000680169621264348
n65536_q128_r500,4,DB,B,5,stage.cleanup,1,0.000741533,0.000740369,0.0011105616126727727
n65536_q128_r500,4,DB,B,5,stage.delivery,1,8.537e-05,6.0723e-05,0.00012785492334646553
n65536_q128_r500,4,DB,B,5,stage.leaf_distance,1,0.610213022,3.431e-05,0.9138894125901965
n65536_q128_r500,4,DB,B,5,stage.node_distance_prune,4,0.02819933,8.1488e-05,0.04223290588698238
n65536_q128_r500,4,DB,B,5,stage.schedule,10,0.005237705,0.000656724,0.007844282198505319
n65536_q128_r500,4,DB,B,6,stage.aggregate,1,0.02188269,2.9576e-05,0.03332203193420591
n65536_q128_r500,4,DB,B,6,stage.alloc_init,1,0.000584514,0.00054189,0.0008900731205345609
n65536_q128_r500,4,DB,B,6,stage.candidates,1,0.000398923,0.0001912,0.0006074630196419737
n65536_q128_r500,4,DB,B,6,stage.cleanup,1,0.000739719,0.000738616,0.0011264127097874558
n65536_q128_r500,4,DB,B,6,stage.delivery,1,8.0605e-05,6.0645e-05,0.00012274187424199983
n65536_q128_r500,4,DB,B,6,stage.leaf_distance,1,0.599564721,3.9196e-05,0.9129917199295542
n65536_q128_r500,4,DB,B,6,stage.node_distance_prune,4,0.028166711,8.3409e-05,0.04289107250633029
n65536_q128_r500,4,DB,B,6,stage.schedule,10,0.005266055,0.000674137,0.008018925135679604
n65536_q128_r500,4,DB,B,7,stage.aggregate,1,0.021904923,3.1276e-05,0.034071326034119595
n65536_q128_r500,4,DB,B,7,stage.alloc_init,1,0.00058425,0.000547751,0.0009087533535467973
n65536_q128_r500,4,DB,B,7,stage.candidates,1,0.000393677,0.00018401,0.0006123325527843261
n65536_q128_r500,4,DB,B,7,stage.cleanup,1,0.00072757,0.000709831,0.0011316759562516787
n65536_q128_r500,4,DB,B,7,stage.delivery,1,7.678e-05,5.3519e-05,0.00011942504490427572
n65536_q128_r500,4,DB,B,7,stage.leaf_distance,1,0.586049609,3.1883e-05,0.9115524989705424
n65536_q128_r500,4,DB,B,7,stage.node_distance_prune,4,0.028008496,7.9819e-05,0.04356493738605401
n65536_q128_r500,4,DB,B,7,stage.schedule,10,0.005150188,0.000708159,0.008010698530417583
n65536_q128_r500,5,BD,B,0,stage.aggregate,1,0.021923929,0.000104966,0.03450557006992898
n65536_q128_r500,5,BD,B,0,stage.alloc_init,1,0.000594651,0.000555647,0.0009359075988456876
n65536_q128_r500,5,BD,B,0,stage.candidates,1,0.000391294,0.000199164,0.0006158486708720316
n65536_q128_r500,5,BD,B,0,stage.cleanup,1,0.000903937,0.000902626,0.001422685755472999
n65536_q128_r500,5,BD,B,0,stage.delivery,1,0.000133497,0.00011341,0.00021010787289200348
n65536_q128_r500,5,BD,B,0,stage.leaf_distance,1,0.584287224,5.2081e-05,0.9195962889998543
n65536_q128_r500,5,BD,B,0,stage.node_distance_prune,4,0.026342785,7.8494e-05,0.041460306391914246
n65536_q128_r500,5,BD,B,0,stage.schedule,10,0.00076277,0.000451382,0.0012005062451278567
n65536_q128_r500,5,BD,B,1,stage.aggregate,1,0.021898095,4.2304e-05,0.034270661275050206
n65536_q128_r500,5,BD,B,1,stage.alloc_init,1,0.000617567,0.000597992,0.0009664963765865903
n65536_q128_r500,5,BD,B,1,stage.candidates,1,0.000467559,0.000213924,0.0007317328797368538
n65536_q128_r500,5,BD,B,1,stage.cleanup,1,0.00086955,0.000868626,0.001360851412495923
n65536_q128_r500,5,BD,B,1,stage.delivery,1,9.7235e-05,7.4876e-05,0.0001521734081927906
n65536_q128_r500,5,BD,B,1,stage.leaf_distance,1,0.584236785,3.3819e-05,0.9143343730657545
n65536_q128_r500,5,BD,B,1,stage.node_distance_prune,4,0.027137726,9.4013e-05,0.04247071791044487
n65536_q128_r500,5,BD,B,1,stage.schedule,10,0.003620159,0.000768896,0.005665572409418467
n65536_q128_r500,5,BD,B,2,stage.aggregate,1,0.021914695,7.7044e-05,0.03436129603267484
n65536_q128_r500,5,BD,B,2,stage.alloc_init,1,0.000572546,0.000551648,0.0008977274198123153
n65536_q128_r500,5,BD,B,2,stage.candidates,1,0.000514326,0.0001906,0.0008064409722928618
n65536_q128_r500,5,BD,B,2,stage.cleanup,1,0.000854881,0.000853419,0.0013404165156626227
n65536_q128_r500,5,BD,B,2,stage.delivery,1,0.000200534,0.000167536,0.0003144286579674696
n65536_q128_r500,5,BD,B,2,stage.leaf_distance,1,0.584340828,5.0233e-05,0.916221201111233
n65536_q128_r500,5,BD,B,2,stage.node_distance_prune,4,0.027397695,9.6687e-05,0.042958403414144496
n65536_q128_r500,5,BD,B,2,stage.schedule,10,0.00194375,0.000571337,0.0030477161175873867
n65536_q128_r500,5,BD,B,3,stage.aggregate,1,0.021895803,3.1246e-05,0.03414752025224976
n65536_q128_r500,5,BD,B,3,stage.alloc_init,1,0.000668399,0.000667296,0.0010423992392096096
n65536_q128_r500,5,BD,B,3,stage.candidates,1,0.000393263,0.000204629,0.0006133118870753678
n65536_q128_r500,5,BD,B,3,stage.cleanup,1,0.000773491,0.00077226,0.0012062950871193406
n65536_q128_r500,5,BD,B,3,stage.delivery,1,9.1898e-05,6.8151e-05,0.00014331919300430537
n65536_q128_r500,5,BD,B,3,stage.leaf_distance,1,0.584278769,3.3841e-05,0.9112098376746932
n65536_q128_r500,5,BD,B,3,stage.node_distance_prune,4,0.027084691,0.00010846,0.0422398317361746
n65536_q128_r500,5,BD,B,3,stage.schedule,10,0.005994488,0.000891014,0.009348682045681001
n65536_q128_r500,5,BD,B,4,stage.aggregate,1,0.021872679,3.2498e-05,0.03416011451566747
n65536_q128_r500,5,BD,B,4,stage.alloc_init,1,0.000548128,0.000528246,0.000856050383642707
n65536_q128_r500,5,BD,B,4,stage.candidates,1,0.000383539,0.000191496,0.0005990000658458247
n65536_q128_r500,5,BD,B,4,stage.cleanup,1,0.000792315,0.00073009,0.001237414544989257
n65536_q128_r500,5,BD,B,4,stage.delivery,1,8.9217e-05,6.5116e-05,0.00013933651825385928
n65536_q128_r500,5,BD,B,4,stage.leaf_distance,1,0.58432345,3.499e-05,0.9125793857345914
n65536_q128_r500,5,BD,B,4,stage.node_distance_prune,4,0.027134169,8.9418e-05,0.04237735671645318
n65536_q128_r500,5,BD,B,4,stage.schedule,10,0.005131557,0.000680465,0.008014316616801949
n65536_q128_r500,5,BD,B,5,stage.aggregate,1,0.021886646,3.0414e-05,0.03418110604501802
n65536_q128_r500,5,BD,B,5,stage.alloc_init,1,0.000593011,0.000553698,0.0009261250845315532
n65536_q128_r500,5,BD,B,5,stage.candidates,1,0.000396528,0.000199063,0.0006192710211431621
n65536_q128_r500,5,BD,B,5,stage.cleanup,1,0.000730545,0.00072944,0.001140916525796492
n65536_q128_r500,5,BD,B,5,stage.delivery,1,8.6503e-05,6.2089e-05,0.00013509462419286142
n65536_q128_r500,5,BD,B,5,stage.leaf_distance,1,0.584229642,3.447e-05,0.9124109444564925
n65536_q128_r500,5,BD,B,5,stage.node_distance_prune,4,0.027090675,8.3626e-05,0.042308411942429125
n65536_q128_r500,5,BD,B,5,stage.schedule,10,0.005278796,0.000655974,0.008244072018436124
n65536_q128_r500,5,BD,B,6,stage.aggregate,1,0.021886698,2.9938e-05,0.0341794174164642
n65536_q128_r500,5,BD,B,6,stage.alloc_init,1,0.000581566,0.000496441,0.0009082040182225487
n65536_q128_r500,5,BD,B,6,stage.candidates,1,0.000383223,0.00019174,0.0005984611694550571
n65536_q128_r500,5,BD,B,6,stage.cleanup,1,0.000854623,0.000853455,0.0013346241744968054
n65536_q128_r500,5,BD,B,6,stage.delivery,1,8.0139e-05,5.9962e-05,0.0001251492725096323
n65536_q128_r500,5,BD,B,6,stage.leaf_distance,1,0.584300517,3.1604e-05,0.9124743836278472
n65536_q128_r500,5,BD,B,6,stage.node_distance_prune,4,0.027104537,8.0399e-05,0.04232786891850924
n65536_q128_r500,5,BD,B,6,stage.schedule,10,0.00513491,0.000689796,0.008018945218962504
n65536_q128_r500,5,BD,B,7,stage.aggregate,1,0.022131562,3.1345e-05,0.034539962064657516
n65536_q128_r500,5,BD,B,7,stage.alloc_init,1,0.000577775,0.000531436,0.0009017134254648404
n65536_q128_r500,5,BD,B,7,stage.candidates,1,0.000380325,0.000187886,0.0005935600511270225
n65536_q128_r500,5,BD,B,7,stage.cleanup,1,0.000794432,0.000775288,0.001239842499275469
n65536_q128_r500,5,BD,B,7,stage.delivery,1,7.9612e-05,5.6773e-05,0.00012424769023946497
n65536_q128_r500,5,BD,B,7,stage.leaf_distance,1,0.584541438,3.1106e-05,0.9122735708279583
n65536_q128_r500,5,BD,B,7,stage.node_distance_prune,4,0.027117416,8.0871e-05,0.042321211667370635
n65536_q128_r500,5,BD,B,7,stage.schedule,10,0.005110247,0.000660031,0.007975385448213274
n65536_q128_r500,5,BD,D,0,stage.aggregate,1,0.022497951,0.022497936,0.03365924282606838
n65536_q128_r500,5,BD,D,0,stage.alloc_init,1,0.00063405,0.000633737,0.0009486038490291252
n65536_q128_r500,5,BD,D,0,stage.candidates,1,0.00016517,0.000164893,0.0002471112652695223
n65536_q128_r500,5,BD,D,0,stage.cleanup,1,0.000245425,0.000245156,0.0003671809788628232
n65536_q128_r500,5,BD,D,0,stage.delivery,1,3.2906e-05,3.263e-05,4.923075192201308e-05
n65536_q128_r500,5,BD,D,0,stage.leaf_distance,1,0.611051097,0.611056119,0.9141951306169377
