q,radius,pair,order,variant,sample,stage,calls,wall_s,thread_cpu_s,wall_fraction
128,500,2,AB,B,0,stage.aggregate,1,0.000165492,0.000165198,0.023985376763988715
128,500,2,AB,B,0,stage.alloc_init,1,0.000637691,0.000637371,0.09242295031786871
128,500,2,AB,B,0,stage.candidates,1,0.000118369,0.000118092,0.017155663489332295
128,500,2,AB,B,0,stage.cleanup,1,0.000224743,0.000224446,0.03257284660327457
128,500,2,AB,B,0,stage.delivery,1,2.3688e-05,2.3247e-05,0.003433190757168713
128,500,2,AB,B,0,stage.leaf_distance,1,0.004714776,0.00471441,0.6833301834397534
128,500,2,AB,B,0,stage.node_distance_prune,4,0.000876609,0.000875375,0.1270502328795554
128,500,2,AB,B,0,stage.schedule,10,0.000131747,0.000128949,0.01909458724606157
128,500,2,AB,B,1,stage.aggregate,1,0.000167181,0.000166908,0.024254502753750226
128,500,2,AB,B,1,stage.alloc_init,1,0.000624829,0.00062455,0.09064975506261477
128,500,2,AB,B,1,stage.candidates,1,0.000119073,0.000118793,0.01727502770289268
128,500,2,AB,B,1,stage.cleanup,1,0.000225384,0.000225102,0.032698553356250055
128,500,2,AB,B,1,stage.delivery,1,1.7747e-05,1.7455e-05,0.002574722368994116
128,500,2,AB,B,1,stage.leaf_distance,1,0.004738682,0.004738341,0.6874846759987477
128,500,2,AB,B,1,stage.node_distance_prune,4,0.000870208,0.000868968,0.12624916905829897
128,500,2,AB,B,1,stage.schedule,10,0.00012558,0.000122909,0.01821905871968677
128,500,2,AB,B,2,stage.aggregate,1,0.000166736,0.000166433,0.024330011235791104
128,500,2,AB,B,2,stage.alloc_init,1,0.000639625,0.000613796,0.09333367381185158
128,500,2,AB,B,2,stage.candidates,1,0.000118407,0.000118135,0.01727787424669128
128,500,2,AB,B,2,stage.cleanup,1,0.000223867,0.000223591,0.03266653047525937
128,500,2,AB,B,2,stage.delivery,1,1.9831e-05,1.955e-05,0.002893726926500416
128,500,2,AB,B,2,stage.leaf_distance,1,0.004691124,0.004690786,0.6845258350235659
128,500,2,AB,B,2,stage.node_distance_prune,4,0.000869227,0.000867981,0.12683705184515037
128,500,2,AB,B,2,stage.schedule,10,0.000120453,0.000117788,0.017576425267397236
128,500,2,AB,B,3,stage.aggregate,1,0.000163412,0.000163141,0.023712797295140246
128,500,2,AB,B,3,stage.alloc_init,1,0.000637778,0.000637298,0.09254828551942303
128,500,2,AB,B,3,stage.candidates,1,0.000118361,0.000118073,0.017175424085441062
128,500,2,AB,B,3,stage.cleanup,1,0.000222071,0.000221774,0.03222483421125187
128,500,2,AB,B,3,stage.delivery,1,1.9105e-05,1.8816e-05,0.002772336133966015
128,500,2,AB,B,3,stage.leaf_distance,1,0.004725107,0.004724766,0.6856626471057711
128,500,2,AB,B,3,stage.node_distance_prune,4,0.000873686,0.000872458,0.12678101374196452
128,500,2,AB,B,3,stage.schedule,10,0.000128231,0.000125432,0.018607664736696995
128,500,2,AB,B,4,stage.aggregate,1,0.00016562,0.000165347,0.024093433993708533
128,500,2,AB,B,4,stage.alloc_init,1,0.000636581,0.000636135,0.0926061001397716
128,500,2,AB,B,4,stage.candidates,1,0.000116589,0.000116322,0.016960689384690763
128,500,2,AB,B,4,stage.cleanup,1,0.00022296,0.000222689,0.032434923579502804
128,500,2,AB,B,4,stage.delivery,1,1.904e-05,1.8765e-05,0.0027698284219309895
128,500,2,AB,B,4,stage.leaf_distance,1,0.004704332,0.004703997,0.684358848728963
128,500,2,AB,B,4,stage.node_distance_prune,4,0.000878345,0.000877101,0.1277765202342949
128,500,2,AB,B,4,stage.schedule,10,0.000127036,0.000124374,0.018480458162207204
128,500,2,AB,B,5,stage.aggregate,1,0.00016955,0.000169249,0.024459037639653097
128,500,2,AB,B,5,stage.alloc_init,1,0.000642586,0.000642144,0.09269852645658583
128,500,2,AB,B,5,stage.candidates,1,0.000117303,0.00011702,0.01692196102768639
128,500,2,AB,B,5,stage.cleanup,1,0.000223001,0.000222729,0.032169801549279155
128,500,2,AB,B,5,stage.delivery,1,1.9662e-05,1.938e-05,0.0028364116665930946
128,500,2,AB,B,5,stage.leaf_distance,1,0.004749472,0.004749143,0.6851519576318401
128,500,2,AB,B,5,stage.node_distance_prune,4,0.000880361,0.000879114,0.1269996038660138
128,500,2,AB,B,5,stage.schedule,10,0.000126591,0.000123934,0.018261834466772785
128,500,2,AB,B,6,stage.aggregate,1,0.0001666,0.00016633,0.02402137758419053
128,500,2,AB,B,6,stage.alloc_init,1,0.000638014,0.000637581,0.09199264824729733
128,500,2,AB,B,6,stage.candidates,1,0.000119016,0.000118713,0.017160433820888474
128,500,2,AB,B,6,stage.cleanup,1,0.000220884,0.000220577,0.031848367144695924
128,500,2,AB,B,6,stage.delivery,1,1.9254e-05,1.8977e-05,0.0027761560864706146
128,500,2,AB,B,6,stage.leaf_distance,1,0.004755112,0.004754739,0.6856202929598763
128,500,2,AB,B,6,stage.node_distance_prune,4,0.000887219,0.000885987,0.12792450539536576
128,500,2,AB,B,6,stage.schedule,10,0.000126159,0.000123477,0.018190353989459142
128,500,2,AB,B,7,stage.aggregate,1,0.000166496,0.000166069,0.024161601315583637
128,500,2,AB,B,7,stage.alloc_init,1,0.000640526,0.000640091,0.09295198589915388
128,500,2,AB,B,7,stage.candidates,1,0.000119554,0.000119275,0.0173494623515477
128,500,2,AB,B,7,stage.cleanup,1,0.000223446,0.000223178,0.03242608331468565
128,500,2,AB,B,7,stage.delivery,1,1.9212e-05,1.8933e-05,0.002788011030144825
128,500,2,AB,B,7,stage.leaf_distance,1,0.004714014,0.004713636,0.6840892685955199
128,500,2,AB,B,7,stage.node_distance_prune,4,0.000878639,0.000877112,0.12750651798435453
128,500,2,AB,B,7,stage.schedule,10,0.000125497,0.000122853,0.018211899867274887
128,500,3,BA,B,0,stage.aggregate,1,0.000165377,0.000164926,0.024013470323049325
128,500,3,BA,B,0,stage.alloc_init,1,0.000658348,0.000657855,0.09559503534493236
128,500,3,BA,B,0,stage.candidates,1,0.000115148,0.000114876,0.016719997827741973
128,500,3,BA,B,0,stage.cleanup,1,0.000232325,0.000232007,0.03373461541086387
128,500,3,BA,B,0,stage.delivery,1,2.4528e-05,2.4236e-05,0.0035615738590236484
128,500,3,BA,B,0,stage.leaf_distance,1,0.004697944,0.004697583,0.6821622040752199
128,500,3,BA,B,0,stage.node_distance_prune,4,0.000861184,0.000859947,0.12504771780044935
128,500,3,BA,B,0,stage.schedule,10,0.000125893,0.00012322,0.018280219252856496
128,500,3,BA,B,1,stage.aggregate,1,0.000166779,0.000166509,0.0239997513381762
128,500,3,BA,B,1,stage.alloc_init,1,0.000660849,0.000660409,0.09509717453685657
128,500,3,BA,B,1,stage.candidates,1,0.000117835,0.000117559,0.016956635421329976
128,500,3,BA,B,1,stage.cleanup,1,0.000230686,0.000230367,0.03319606567492618
128,500,3,BA,B,1,stage.delivery,1,2.4038e-05,2.3758e-05,0.003459104699435057
128,500,3,BA,B,1,stage.leaf_distance,1,0.00474457,0.004744248,0.6827508271819032
128,500,3,BA,B,1,stage.node_distance_prune,4,0.000867827,0.000866543,0.12488162301342157
128,500,3,BA,B,1,stage.schedule,10,0.000132565,0.00012965,0.019076304787445226
128,500,3,BA,B,2,stage.aggregate,1,0.000167386,0.000166965,0.02410651882402771
128,500,3,BA,B,2,stage.alloc_init,1,0.000660488,0.000660062,0.09512185251481256
128,500,3,BA,B,2,stage.candidates,1,0.000118459,0.000118181,0.01706017297369851
128,500,3,BA,B,2,stage.cleanup,1,0.000230772,0.000230479,0.03323521418791609
128,500,3,BA,B,2,stage.delivery,1,2.0874e-05,2.0585e-05,0.0030062219894898884
128,500,3,BA,B,2,stage.leaf_distance,1,0.004754051,0.004753438,0.6846666980624888
128,500,3,BA,B,2,stage.node_distance_prune,4,0.000856939,0.000855695,0.12341424094334941
128,500,3,BA,B,2,stage.schedule,10,0.00013094,0.000128269,0.0188576558064485
128,500,3,BA,B,3,stage.aggregate,1,0.000166589,0.000166156,0.024169958819853583
128,500,3,BA,B,3,stage.alloc_init,1,0.000665377,0.00066494,0.09653779475042
128,500,3,BA,B,3,stage.candidates,1,0.000117674,0.00011739,0.017073010427864087
128,500,3,BA,B,3,stage.cleanup,1,0.000229867,0.000229583,0.033350797015669
128,500,3,BA,B,3,stage.delivery,1,2.4406e-05,2.4112e-05,0.0035410021967677728
128,500,3,BA,B,3,stage.leaf_distance,1,0.004708743,0.0047084,0.6831791078839168
128,500,3,BA,B,3,stage.node_distance_prune,4,0.000855878,0.000854607,0.12417708260940785
128,500,3,BA,B,3,stage.schedule,10,0.000120315,0.00011767,0.01745618615521243
128,500,3,BA,B,4,stage.aggregate,1,0.000164555,0.000164281,0.02380393731632251
128,500,3,BA,B,4,stage.alloc_init,1,0.000660208,0.000659922,0.0955033262297387
128,500,3,BA,B,4,stage.candidates,1,0.000122186,0.00012174,0.017674989425615645
128,500,3,BA,B,4,stage.cleanup,1,0.000232382,0.000232113,0.033615548366452905
128,500,3,BA,B,4,stage.delivery,1,2.5899e-05,2.5604e-05,0.0037464566409737576
128,500,3,BA,B,4,stage.leaf_distance,1,0.004698813,0.004698476,0.6797134703480375
128,500,3,BA,B,4,stage.node_distance_prune,4,0.000875477,0.000874221,0.126643369267917
128,500,3,BA,B,4,stage.schedule,10,0.000129879,0.000127173,0.018787831270436338
128,500,3,BA,B,5,stage.aggregate,1,0.000166797,0.000166525,0.02406212294061742
128,500,3,BA,B,5,stage.alloc_init,1,0.000658108,0.000657797,0.09493861163092772
128,500,3,BA,B,5,stage.candidates,1,0.000117547,0.000117261,0.01695732156633966
128,500,3,BA,B,5,stage.cleanup,1,0.000262801,0.000262343,0.03791165291292529
128,500,3,BA,B,5,stage.delivery,1,2.2837e-05,2.2558e-05,0.0032944639387691623
128,500,3,BA,B,5,stage.leaf_distance,1,0.004711889,0.004711526,0.6797367602567366
128,500,3,BA,B,5,stage.node_distance_prune,4,0.000862465,0.000861217,0.1244191374064258
128,500,3,BA,B,5,stage.schedule,10,0.000125974,0.000123356,0.018172999965954655
128,500,3,BA,B,6,stage.aggregate,1,0.000170448,0.000170167,0.024590132006340273
128,500,3,BA,B,6,stage.alloc_init,1,0.000656552,0.000656245,0.09471921259872056
128,500,3,BA,B,6,stage.candidates,1,0.000118426,0.00011816,0.01708504044038565
128,500,3,BA,B,6,stage.cleanup,1,0.000243129,0.000242624,0.03507564890505905
128,500,3,BA,B,6,stage.delivery,1,2.344e-05,2.3163e-05,0.0033816336608737912
128,500,3,BA,B,6,stage.leaf_distance,1,0.004729832,0.004729449,0.6823617364111777
128,500,3,BA,B,6,stage.node_distance_prune,4,0.000864975,0.000863743,0.1247879085245012
128,500,3,BA,B,6,stage.schedule,10,0.000121511,0.00011882,0.017530106133380345
128,500,3,BA,B,7,stage.aggregate,1,0.000167578,0.000167304,0.0240876122247744
128,500,3,BA,B,7,stage.alloc_init,1,0.000660542,0.000660258,0.09494611198472909
128,500,3,BA,B,7,stage.candidates,1,0.000118268,0.000117932,0.016999807388795776
128,500,3,BA,B,7,stage.cleanup,1,0.000231612,0.000231171,0.033291840471926196
128,500,3,BA,B,7,stage.delivery,1,2.3021e-05,2.2747e-05,0.0033090317406015792
128,500,3,BA,B,7,stage.leaf_distance,1,0.004753872,0.004753539,0.683320157193741
128,500,3,BA,B,7,stage.node_distance_prune,4,0.000871926,0.000870666,0.12533038571112343
128,500,3,BA,B,7,stage.schedule,10,0.000126752,0.000124054,0.018219295042992543
128,500,3,BA,A,0,stage.aggregate,1,0.022098577,0.022098552,0.7607026742933685
128,500,3,BA,A,0,stage.alloc_init,1,0.000663089,0.000662653,0.022825613413683395
128,500,3,BA,A,0,stage.candidates,1,0.000117832,0.000117553,0.004056148842404477
128,500,3,BA,A,0,stage.cleanup,1,0.000234925,0.00023463,0.008086858975506412
128,500,3,BA,A,0,stage.delivery,1,2.4431e-05,2.4143e-05,0.0008409920256703083
128,500,3,BA,A,0,stage.leaf_distance,1,0.004860973,0.004860635,0.1673300122794268
128,500,3,BA,A,0,stage.node_distance_prune,4,0.000913686,0.000912413,0.03145195202679388
128,500,3,BA,A,0,stage.schedule,10,0.000130557,0.000127894,0.004494183451166077
128,500,3,BA,A,1,stage.aggregate,1,0.022167362,0.022167334,0.7641620174899133
128,500,3,BA,A,1,stage.alloc_init,1,0.000654662,0.000654207,0.02256776583041237
128,500,3,BA,A,1,stage.candidates,1,0.000123497,0.000123222,0.004257237134213436
128,500,3,BA,A,1,stage.cleanup,1,0.000237016,0.000236719,0.008170508729788835
128,500,3,BA,A,1,stage.delivery,1,2.3512e-05,2.3233e-05,0.0008105149072416846
128,500,3,BA,A,1,stage.leaf_distance,1,0.004758722,0.00475838,0.1640445355741308
128,500,3,BA,A,1,stage.node_distance_prune,4,0.000910836,0.000909658,0.031398696667760594
128,500,3,BA,A,1,stage.schedule,10,0.000129015,0.000126365,0.00444745579949753
128,500,3,BA,A,2,stage.aggregate,1,0.02209661,0.02209674,0.6254065058368719
128,500,3,BA,A,2,stage.alloc_init,1,0.000660402,0.000659927,0.018691541701088173
128,500,3,BA,A,2,stage.candidates,1,0.000118596,0.000118307,0.0033566556121608546
128,500,3,BA,A,2,stage.cleanup,1,0.000237789,0.0002375,0.00673020828156192
128,500,3,BA,A,2,stage.delivery,1,2.4507e-05,2.4234e-05,0.0006936284452024188
128,500,3,BA,A,2,stage.leaf_distance,1,0.004804503,0.004804197,0.13598318626761158
128,500,3,BA,A,2,stage.node_distance_prune,4,0.001738898,0.001737083,0.04921651430634495
128,500,3,BA,A,2,stage.schedule,10,0.005645475,0.00185985,0.15978545096009814
128,500,3,BA,A,3,stage.aggregate,1,0.022159983,0.022159954,0.7642080736023983
128,500,3,BA,A,3,stage.alloc_init,1,0.000658256,0.000657788,0.022700583736784467
128,500,3,BA,A,3,stage.candidates,1,0.000117509,0.000117216,0.004052409540248484
128,500,3,BA,A,3,stage.cleanup,1,0.000235567,0.000235215,0.008123751867241782
128,500,3,BA,A,3,stage.delivery,1,2.4722e-05,2.4441e-05,0.0008525616646726891
128,500,3,BA,A,3,stage.leaf_distance,1,0.004781101,0.004780772,0.1648808117275406
128,500,3,BA,A,3,stage.node_distance_prune,4,0.000885183,0.000883774,0.030526376992960316
128,500,3,BA,A,3,stage.schedule,10,0.000130626,0.000127959,0.004504761751053098
128,500,3,BA,A,4,stage.aggregate,1,0.022101547,0.022101548,0.7056348533932292
128,500,3,BA,A,4,stage.alloc_init,1,0.000661601,0.000661121,0.021122898077669126
128,500,3,BA,A,4,stage.candidates,1,0.000560902,0.000560566,0.01790788674376364
128,500,3,BA,A,4,stage.cleanup,1,0.000971231,0.000970772,0.031008437748541284
128,500,3,BA,A,4,stage.delivery,1,2.3963e-05,2.3677e-05,0.0007650653590837759
128,500,3,BA,A,4,stage.leaf_distance,1,0.004888752,0.00488842,0.15608291133629043
128,500,3,BA,A,4,stage.node_distance_prune,4,0.001514451,0.001512988,0.048351792268488236
128,500,3,BA,A,4,stage.schedule,10,0.000594861,0.000237716,0.01899209383507633
128,500,3,BA,A,5,stage.aggregate,1,0.02213978,0.022139866,0.6552276126195489
128,500,3,BA,A,5,stage.alloc_init,1,0.000915439,0.000872819,0.0270924512560119
128,500,3,BA,A,5,stage.candidates,1,0.00011481,0.00011453,0.003397806220515759
128,500,3,BA,A,5,stage.cleanup,1,0.001267669,0.001267402,0.03751671120769089
128,500,3,BA,A,5,stage.delivery,1,2.4868e-05,2.454e-05,0.0007359693849994417
128,500,3,BA,A,5,stage.leaf_distance,1,0.004928609,0.004928267,0.14586236668138625
128,500,3,BA,A,5,stage.node_distance_prune,4,0.00264323,0.002640716,0.07822649016857304
128,500,3,BA,A,5,stage.schedule,10,0.001749947,0.00023991,0.05178974655668401
128,500,3,BA,A,6,stage.aggregate,1,0.022161366,0.02216123,0.6945650220875927
128,500,3,BA,A,6,stage.alloc_init,1,0.003478172,0.001946316,0.1090102754498277
128,500,3,BA,A,6,stage.candidates,1,0.00011712,0.000116844,0.003670687781019404
128,500,3,BA,A,6,stage.cleanup,1,0.000197817,0.00019749,0.006199833032598322
128,500,3,BA,A,6,stage.delivery,1,2.1089e-05,2.0809e-05,0.0006609557258702033
128,500,3,BA,A,6,stage.leaf_distance,1,0.00488082,0.004880579,0.15297102403820975
128,500,3,BA,A,6,stage.node_distance_prune,4,0.000917107,0.000915969,0.02874328431341669
128,500,3,BA,A,6,stage.schedule,10,0.000129528,0.000126865,0.004059570072574124
128,500,3,BA,A,7,stage.aggregate,1,0.022154854,0.022155021,0.6247711448637961
128,500,3,BA,A,7,stage.alloc_init,1,0.000684778,0.000666659,0.019310871334902075
128,500,3,BA,A,7,stage.candidates,1,0.000118421,0.000118141,0.003339494981366864
128,500,3,BA,A,7,stage.cleanup,1,0.000239707,0.000239417,0.006759783513891175
128,500,3,BA,A,7,stage.delivery,1,2.4213e-05,2.3935e-05,0.0006828112580018399
128,500,3,BA,A,7,stage.leaf_distance,1,0.004727679,0.004727372,0.13332145729231737
128,500,3,BA,A,7,stage.node_distance_prune,4,0.001735737,0.001734304,0.048948117314266695
128,500,3,BA,A,7,stage.schedule,10,0.005771213,0.001877315,0.16274931684328964
128,500,4,AB,A,0,stage.aggregate,1,0.022096815,0.022096822,0.7666049489643322
128,500,4,AB,A,0,stage.alloc_init,1,0.000642118,0.000641636,0.022277004021578634
128,500,4,AB,A,0,stage.candidates,1,0.000121804,0.000121527,0.0042257469777274015
128,500,4,AB,A,0,stage.cleanup,1,0.000226393,0.000226091,0.007854253846578434
128,500,4,AB,A,0,stage.delivery,1,2.0955e-05,2.0666e-05,0.0007269919536162827
128,500,4,AB,A,0,stage.leaf_distance,1,0.004691818,0.004691468,0.16277327291014274
128,500,4,AB,A,0,stage.node_distance_prune,4,0.000879404,0.000878121,0.03050916878921372
128,500,4,AB,A,0,stage.schedule,10,0.000138718,0.000136059,0.00481254449161267
128,500,4,AB,A,1,stage.aggregate,1,0.022160982,0.022160993,0.7739620662935491
128,500,4,AB,A,1,stage.alloc_init,1,0.000631422,0.000630932,0.02205212187001485
128,500,4,AB,A,1,stage.candidates,1,0.000117543,0.000117254,0.004105135014249037
128,500,4,AB,A,1,stage.cleanup,1,0.00026177,0.000261375,0.00914219641050484
128,500,4,AB,A,1,stage.delivery,1,1.9568e-05,1.9285e-05,0.0006834033669280617
128,500,4,AB,A,1,stage.leaf_distance,1,0.004438212,0.004437987,0.15500250531176038
128,500,4,AB,A,1,stage.node_distance_prune,4,0.000873716,0.000872478,0.030514127971122157
128,500,4,AB,A,1,stage.schedule,10,0.000125536,0.000122881,0.004384286849482889
128,500,4,AB,A,2,stage.aggregate,1,0.022099482,0.022065523,0.6258700115681048
128,500,4,AB,A,2,stage.alloc_init,1,0.00063719,0.000636901,0.018045586438228768
128,500,4,AB,A,2,stage.candidates,1,0.000122487,0.000122207,0.003468902126617378
128,500,4,AB,A,2,stage.cleanup,1,0.000236689,0.000236409,0.006703168299059823
128,500,4,AB,A,2,stage.delivery,1,2.1489e-05,2.1208e-05,0.0006085808110157064
128,500,4,AB,A,2,stage.leaf_distance,1,0.004707331,0.00470705,0.13331431512398792
128,500,4,AB,A,2,stage.node_distance_prune,4,0.001736076,0.001733904,0.04916666853110445
128,500,4,AB,A,2,stage.schedule,10,0.005743979,0.001862866,0.16267278134288174
128,500,4,AB,A,3,stage.aggregate,1,0.022147168,0.022147146,0.7654671087012422
128,500,4,AB,A,3,stage.alloc_init,1,0.000635123,0.000634675,0.021951599702483816
128,500,4,AB,A,3,stage.candidates,1,0.000122022,0.000121748,0.004217416309748632
128,500,4,AB,A,3,stage.cleanup,1,0.000225477,0.000225185,0.007793105974932326
128,500,4,AB,A,3,stage.delivery,1,1.9924e-05,1.9626e-05,0.0006886283010885885
128,500,4,AB,A,3,stage.leaf_distance,1,0.004763842,0.004763469,0.16465149684372934
128,500,4,AB,A,3,stage.node_distance_prune,4,0.000878,0.000876711,0.03034609758862581
128,500,4,AB,A,3,stage.schedule,10,0.000136327,0.000133711,0.004711836498820719
128,500,4,AB,A,4,stage.aggregate,1,0.022101848,0.022101832,0.7655860105531191
128,500,4,AB,A,4,stage.alloc_init,1,0.000639028,0.000638563,0.02213529371624213
128,500,4,AB,A,4,stage.candidates,1,0.000122866,0.000122588,0.004255955917017416
128,500,4,AB,A,4,stage.cleanup,1,0.000235879,0.000235587,0.008170613723488606
128,500,4,AB,A,4,stage.delivery,1,2.2305e-05,2.201e-05,0.0007726229935789678
128,500,4,AB,A,4,stage.leaf_distance,1,0.004729032,0.004728385,0.16380896034838527
128,500,4,AB,A,4,stage.node_distance_prune,4,0.000880458,0.000879218,0.030498188553263878
128,500,4,AB,A,4,stage.schedule,10,0.000133937,0.000131211,0.004639444334946703
128,500,4,AB,A,5,stage.aggregate,1,0.022153908,0.022153909,0.704065874957394
128,500,4,AB,A,5,stage.alloc_init,1,0.000631404,0.000631078,0.020066437475121702
128,500,4,AB,A,5,stage.candidates,1,0.000520789,0.000520511,0.016551019483929712
128,500,4,AB,A,5,stage.cleanup,1,0.000234858,0.00023456,0.007463942852012551
128,500,4,AB,A,5,stage.delivery,1,2.0732e-05,2.0451e-05,0.0006588766965908089
128,500,4,AB,A,5,stage.leaf_distance,1,0.004770802,0.004770454,0.15161924859390433
128,500,4,AB,A,5,stage.node_distance_prune,4,0.00186979,0.001868242,0.059423165083857254
128,500,4,AB,A,5,stage.schedule,10,0.001258794,0.000232996,0.040005307370650715
128,500,4,AB,A,6,stage.aggregate,1,0.022108407,0.022108124,0.6939575048311366
128,500,4,AB,A,6,stage.alloc_init,1,0.000634683,0.000634233,0.01992197045398795
128,500,4,AB,A,6,stage.candidates,1,0.000125191,0.000124914,0.003929601711571296
128,500,4,AB,A,6,stage.cleanup,1,0.000228665,0.000228389,0.007177531734521255
128,500,4,AB,A,6,stage.delivery,1,2.0018e-05,1.974e-05,0.0006283420298762229
128,500,4,AB,A,6,stage.leaf_distance,1,0.004709374,0.004709026,0.14782184127316947
128,500,4,AB,A,6,stage.node_distance_prune,4,0.002174718,0.002172537,0.06826190041604353
128,500,4,AB,A,6,stage.schedule,10,0.001852972,0.000215435,0.05816266299249697
128,500,4,AB,A,7,stage.aggregate,1,0.022157293,0.022157304,0.7723521120554913
